track_title	word	album	n
34+35	4.5	Positions	1
34+35	69	Positions	1
34+35	alright	Positions	1
34+35	babe	Positions	2
34+35	babies	Positions	1
34+35	baby	Positions	1
34+35	bed	Positions	1
34+35	bitch	Positions	1
34+35	boy	Positions	2
34+35	candy	Positions	1
34+35	chick	Positions	1
34+35	class	Positions	1
34+35	coffee	Positions	6
34+35	counting	Positions	1
34+35	cravin	Positions	1
34+35	crazy	Positions	1
34+35	daylight	Positions	7
34+35	dick	Positions	1
34+35	doin	Positions	2
34+35	door	Positions	1
34+35	dream	Positions	1
34+35	drink	Positions	1
34+35	drinking	Positions	4
34+35	earthquake	Positions	2
34+35	eating	Positions	4
34+35	energy	Positions	3
34+35	favorite	Positions	2
34+35	fuck	Positions	6
34+35	gimme	Positions	1
34+35	healthy	Positions	6
34+35	heavy	Positions	1
34+35	hit	Positions	2
34+35	hmm	Positions	1
34+35	i'ma	Positions	3
34+35	inside	Positions	1
34+35	leave	Positions	1
34+35	life	Positions	2
34+35	lightweight	Positions	2
34+35	math	Positions	1
34+35	means	Positions	3
34+35	midnight	Positions	1
34+35	movies	Positions	2
34+35	mе	Positions	1
34+35	neighbors	Positions	1
34+35	night	Positions	8
34+35	ooh	Positions	1
34+35	plainly	Positions	1
34+35	ride	Positions	1
34+35	saving	Positions	3
34+35	seatbelt	Positions	1
34+35	shake	Positions	1
34+35	shit	Positions	3
34+35	snooze	Positions	1
34+35	spots	Positions	2
34+35	squeaky	Positions	3
34+35	started	Positions	1
34+35	stay	Positions	8
34+35	sunrise	Positions	2
34+35	tastes	Positions	1
34+35	thirty	Positions	15
34+35	til	Positions	7
34+35	time	Positions	2
34+35	tonight	Positions	5
34+35	top	Positions	2
34+35	true	Positions	2
34+35	wanna	Positions	4
34+35	watchin	Positions	2
34+35	water	Positions	2
34+35	wifey	Positions	1
34+35	wine	Positions	1
34+35	yeah	Positions	45
34+35	yellin	Positions	1
34+35	yеah	Positions	1
7 rings	addiction	Thank U, Next	1
7 rings	ass	Thank U, Next	1
7 rings	atm	Thank U, Next	1
7 rings	baby	Thank U, Next	1
7 rings	bad	Thank U, Next	1
7 rings	bag	Thank U, Next	1
7 rings	beamin	Thank U, Next	1
7 rings	bitch	Thank U, Next	1
7 rings	bitches	Thank U, Next	1
7 rings	black	Thank U, Next	1
7 rings	booth	Thank U, Next	1
7 rings	bottles	Thank U, Next	1
7 rings	bottoms	Thank U, Next	1
7 rings	bought	Thank U, Next	6
7 rings	brag	Thank U, Next	1
7 rings	breakfast	Thank U, Next	1
7 rings	bubbles	Thank U, Next	1
7 rings	budget	Thank U, Next	1
7 rings	business	Thank U, Next	1
7 rings	buy	Thank U, Next	1
7 rings	calls	Thank U, Next	1
7 rings	card	Thank U, Next	2
7 rings	checks	Thank U, Next	1
7 rings	closet	Thank U, Next	2
7 rings	crib	Thank U, Next	1
7 rings	deposits	Thank U, Next	1
7 rings	diamonds	Thank U, Next	2
7 rings	em	Thank U, Next	2
7 rings	favorite	Thank U, Next	1
7 rings	flossy	Thank U, Next	1
7 rings	friends	Thank U, Next	1
7 rings	gee	Thank U, Next	4
7 rings	gimme	Thank U, Next	1
7 rings	girls	Thank U, Next	1
7 rings	gleamin	Thank U, Next	2
7 rings	gloss	Thank U, Next	1
7 rings	gon	Thank U, Next	1
7 rings	hair	Thank U, Next	4
7 rings	happiness	Thank U, Next	1
7 rings	jet	Thank U, Next	1
7 rings	juice	Thank U, Next	1
7 rings	lashes	Thank U, Next	1
7 rings	lookin	Thank U, Next	1
7 rings	loop	Thank U, Next	1
7 rings	loot	Thank U, Next	1
7 rings	machines	Thank U, Next	1
7 rings	matching	Thank U, Next	1
7 rings	mind	Thank U, Next	1
7 rings	money	Thank U, Next	4
7 rings	nah	Thank U, Next	1
7 rings	neck	Thank U, Next	2
7 rings	net	Thank U, Next	1
7 rings	pay	Thank U, Next	1
7 rings	phone	Thank U, Next	1
7 rings	poppin'you	Thank U, Next	1
7 rings	price	Thank U, Next	1
7 rings	racks	Thank U, Next	1
7 rings	receipts	Thank U, Next	1
7 rings	red	Thank U, Next	1
7 rings	respect	Thank U, Next	1
7 rings	retail	Thank U, Next	1
7 rings	riches	Thank U, Next	1
7 rings	ring	Thank U, Next	1
7 rings	sad	Thank U, Next	1
7 rings	savage	Thank U, Next	1
7 rings	set	Thank U, Next	1
7 rings	settin	Thank U, Next	1
7 rings	shine	Thank U, Next	1
7 rings	shit	Thank U, Next	1
7 rings	shoot	Thank U, Next	2
7 rings	sing	Thank U, Next	1
7 rings	skin	Thank U, Next	1
7 rings	smile	Thank U, Next	1
7 rings	solve	Thank U, Next	2
7 rings	spoil	Thank U, Next	1
7 rings	stacked	Thank U, Next	1
7 rings	stop	Thank U, Next	1
7 rings	store	Thank U, Next	1
7 rings	strings	Thank U, Next	1
7 rings	tattoos	Thank U, Next	1
7 rings	therapy	Thank U, Next	1
7 rings	tied	Thank U, Next	1
7 rings	tiffany's	Thank U, Next	1
7 rings	tone	Thank U, Next	1
7 rings	trouble	Thank U, Next	1
7 rings	watchin	Thank U, Next	1
7 rings	wearing	Thank U, Next	1
7 rings	woulda	Thank U, Next	1
7 rings	wrist	Thank U, Next	1
7 rings	write	Thank U, Next	2
7 rings	wrong	Thank U, Next	1
7 rings	yeah	Thank U, Next	15
7 rings	yep	Thank U, Next	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	arms	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	baby	Yours Truly	8
Almost Is Never Enough by Ariana Grande & Nathan Sykes	blame	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	chance	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	change	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	close	Yours Truly	4
Almost Is Never Enough by Ariana Grande & Nathan Sykes	deny	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	deserve	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	feelings	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	goodbye	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	hey	Yours Truly	2
Almost Is Never Enough by Ariana Grande & Nathan Sykes	huh	Yours Truly	4
Almost Is Never Enough by Ariana Grande & Nathan Sykes	lie	Yours Truly	2
Almost Is Never Enough by Ariana Grande & Nathan Sykes	life	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	love	Yours Truly	6
Almost Is Never Enough by Ariana Grande & Nathan Sykes	other's	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	overnight	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	sooner	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	standing	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	there'd	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	time	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	truth	Yours Truly	3
Almost Is Never Enough by Ariana Grande & Nathan Sykes	world	Yours Truly	1
Almost Is Never Enough by Ariana Grande & Nathan Sykes	worlds	Yours Truly	3
Baby I	baby	Yours Truly	62
Baby I	complicate	Yours Truly	6
Baby I	crazy	Yours Truly	1
Baby I	deep	Yours Truly	1
Baby I	explain	Yours Truly	4
Baby I	explaining	Yours Truly	1
Baby I	feeling	Yours Truly	3
Baby I	feelings	Yours Truly	1
Baby I	heart	Yours Truly	1
Baby I	hope	Yours Truly	2
Baby I	insane	Yours Truly	1
Baby I	inside	Yours Truly	1
Baby I	love	Yours Truly	4
Baby I	matter	Yours Truly	1
Baby I	ooh	Yours Truly	2
Baby I	real	Yours Truly	1
Baby I	sounding	Yours Truly	2
Baby I	start	Yours Truly	1
Baby I	straight	Yours Truly	1
Baby I	talk	Yours Truly	1
Baby I	thee	Yours Truly	1
Baby I	tied	Yours Truly	2
Baby I	time	Yours Truly	6
Baby I	tongue	Yours Truly	2
Baby I	touch	Yours Truly	1
Baby I	tryna	Yours Truly	4
Baby I	twisted	Yours Truly	2
Baby I	woah	Yours Truly	13
Baby I	word	Yours Truly	1
Baby I	words	Yours Truly	9
Baby I	yeah	Yours Truly	5
Bad Decisions	anytime	Dangerous Woman	1
Bad Decisions	babe	Dangerous Woman	1
Bad Decisions	baby	Dangerous Woman	1
Bad Decisions	bad	Dangerous Woman	17
Bad Decisions	bitch	Dangerous Woman	1
Bad Decisions	body	Dangerous Woman	1
Bad Decisions	bonnie	Dangerous Woman	3
Bad Decisions	boy	Dangerous Woman	13
Bad Decisions	boys	Dangerous Woman	1
Bad Decisions	clyde	Dangerous Woman	3
Bad Decisions	crazy	Dangerous Woman	1
Bad Decisions	danger	Dangerous Woman	1
Bad Decisions	decisions	Dangerous Woman	8
Bad Decisions	drive	Dangerous Woman	1
Bad Decisions	em	Dangerous Woman	8
Bad Decisions	favorite	Dangerous Woman	2
Bad Decisions	fuckin	Dangerous Woman	1
Bad Decisions	gimme	Dangerous Woman	3
Bad Decisions	gonna	Dangerous Woman	3
Bad Decisions	hear	Dangerous Woman	1
Bad Decisions	hey	Dangerous Woman	1
Bad Decisions	hood	Dangerous Woman	6
Bad Decisions	hot	Dangerous Woman	3
Bad Decisions	knockin	Dangerous Woman	1
Bad Decisions	life	Dangerous Woman	3
Bad Decisions	love	Dangerous Woman	22
Bad Decisions	matter	Dangerous Woman	1
Bad Decisions	nah	Dangerous Woman	1
Bad Decisions	night	Dangerous Woman	3
Bad Decisions	ooh	Dangerous Woman	6
Bad Decisions	princess	Dangerous Woman	1
Bad Decisions	sin	Dangerous Woman	2
Bad Decisions	stupid	Dangerous Woman	2
Bad Decisions	talkin	Dangerous Woman	1
Bad Decisions	talking	Dangerous Woman	3
Bad Decisions	touch	Dangerous Woman	1
Bad Decisions	truth	Dangerous Woman	1
Bad Decisions	understand	Dangerous Woman	2
Bad Decisions	wilder	Dangerous Woman	2
Bad Decisions	wrong	Dangerous Woman	5
Bad Decisions	yeah	Dangerous Woman	2
​bad idea	ari	Thank U, Next	9
​bad idea	baby	Thank U, Next	1
​bad idea	bad	Thank U, Next	16
​bad idea	bit	Thank U, Next	4
​bad idea	bout	Thank U, Next	5
​bad idea	boy	Thank U, Next	1
​bad idea	call	Thank U, Next	3
​bad idea	chan	Thank U, Next	9
​bad idea	control	Thank U, Next	3
​bad idea	feel	Thank U, Next	1
​bad idea	forget	Thank U, Next	27
​bad idea	gimme	Thank U, Next	1
​bad idea	gotta	Thank U, Next	3
​bad idea	huh	Thank U, Next	10
​bad idea	i'ma	Thank U, Next	3
​bad idea	idea	Thank U, Next	16
​bad idea	mmm	Thank U, Next	3
​bad idea	numb	Thank U, Next	3
​bad idea	ooh	Thank U, Next	1
​bad idea	outta	Thank U, Next	2
​bad idea	pain	Thank U, Next	3
​bad idea	quickly	Thank U, Next	2
​bad idea	real	Thank U, Next	1
​bad idea	roll	Thank U, Next	2
​bad idea	runnin	Thank U, Next	1
​bad idea	save	Thank U, Next	2
​bad idea	sight	Thank U, Next	1
​bad idea	temporary	Thank U, Next	1
​bad idea	time	Thank U, Next	5
​bad idea	trip	Thank U, Next	2
​bad idea	tryna	Thank U, Next	2
​bad idea	uh	Thank U, Next	10
​bad idea	wanna	Thank U, Next	2
​bad idea	wishin	Thank U, Next	2
​bad idea	worried	Thank U, Next	1
​bad idea	yeah	Thank U, Next	45
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	ari	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	ba	My Everything	3
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	baby	My Everything	5
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bad	My Everything	3
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bae	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bang	My Everything	41
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bangin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bat	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	batman	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	blow	My Everything	3
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	blue	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	body	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	booty	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	bottle	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	cadillac	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	car	My Everything	5
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	cockin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	dipping	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	dominant	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	door	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	dripping	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	engine	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	ferrari	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	frizz	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	girl	My Everything	3
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	girls	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	graduate	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	grotto	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hand	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hangin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	harley	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hear	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	heard	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	heart	My Everything	5
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hey	My Everything	8
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hmm	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hold	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	hourglass	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	huh	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	i'ma	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	jessie	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	karaoke	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	kitten	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	kyuh	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	lotto	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	mic	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	might'a	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	mind	My Everything	4
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	minute	My Everything	14
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	mm	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	momma	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	moscato	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	mouth	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	myx	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	nicki	My Everything	2
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	night	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	overdrive	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	phone	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	powder	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	prominent	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	pull	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	queen	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	rangin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	ride	My Everything	2
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	robbin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	school	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	seat	My Everything	5
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	send	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	shhh	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	singin'uh	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	slangin	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	step	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	swimming	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	swing	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	talk	My Everything	2
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	test	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	throttle	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	til	My Everything	7
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	time	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	uh	My Everything	4
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	wait	My Everything	14
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	waiting	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	winning	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	wood	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	ya	My Everything	1
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	yeah	My Everything	2
Bang Bang by Jessie J, Ariana Grande & Nicki Minaj	yo	My Everything	1
Be Alright	alright	Dangerous Woman	15
Be Alright	ay	Dangerous Woman	1
Be Alright	baby	Dangerous Woman	9
Be Alright	battle	Dangerous Woman	1
Be Alright	bout	Dangerous Woman	1
Be Alright	close	Dangerous Woman	1
Be Alright	daylight	Dangerous Woman	1
Be Alright	days	Dangerous Woman	1
Be Alright	decide	Dangerous Woman	2
Be Alright	finding	Dangerous Woman	1
Be Alright	golden	Dangerous Woman	1
Be Alright	gon	Dangerous Woman	4
Be Alright	gonna	Dangerous Woman	15
Be Alright	gotta	Dangerous Woman	4
Be Alright	hard	Dangerous Woman	1
Be Alright	hey	Dangerous Woman	6
Be Alright	lead	Dangerous Woman	1
Be Alright	love	Dangerous Woman	1
Be Alright	midnight	Dangerous Woman	1
Be Alright	mind	Dangerous Woman	4
Be Alright	motion	Dangerous Woman	1
Be Alright	ooh	Dangerous Woman	2
Be Alright	shadows	Dangerous Woman	1
Be Alright	slow	Dangerous Woman	1
Be Alright	tears	Dangerous Woman	4
Be Alright	times	Dangerous Woman	1
Be Alright	worry	Dangerous Woman	1
Be Alright	yeah	Dangerous Woman	10
Be My Baby (Ft. Cashmere Cat)	babe	My Everything	3
Be My Baby (Ft. Cashmere Cat)	baby	My Everything	16
Be My Baby (Ft. Cashmere Cat)	boy	My Everything	6
Be My Baby (Ft. Cashmere Cat)	chance	My Everything	2
Be My Baby (Ft. Cashmere Cat)	close	My Everything	4
Be My Baby (Ft. Cashmere Cat)	club	My Everything	2
Be My Baby (Ft. Cashmere Cat)	covers	My Everything	4
Be My Baby (Ft. Cashmere Cat)	crazy	My Everything	8
Be My Baby (Ft. Cashmere Cat)	depends	My Everything	1
Be My Baby (Ft. Cashmere Cat)	drive	My Everything	8
Be My Baby (Ft. Cashmere Cat)	eyes	My Everything	2
Be My Baby (Ft. Cashmere Cat)	girl	My Everything	1
Be My Baby (Ft. Cashmere Cat)	girls	My Everything	2
Be My Baby (Ft. Cashmere Cat)	hold	My Everything	4
Be My Baby (Ft. Cashmere Cat)	honest	My Everything	2
Be My Baby (Ft. Cashmere Cat)	kiss	My Everything	4
Be My Baby (Ft. Cashmere Cat)	love	My Everything	1
Be My Baby (Ft. Cashmere Cat)	lover	My Everything	4
Be My Baby (Ft. Cashmere Cat)	mess	My Everything	2
Be My Baby (Ft. Cashmere Cat)	morning	My Everything	1
Be My Baby (Ft. Cashmere Cat)	night	My Everything	1
Be My Baby (Ft. Cashmere Cat)	obvious	My Everything	1
Be My Baby (Ft. Cashmere Cat)	ooh	My Everything	1
Be My Baby (Ft. Cashmere Cat)	promise	My Everything	3
Be My Baby (Ft. Cashmere Cat)	real	My Everything	1
Be My Baby (Ft. Cashmere Cat)	touch	My Everything	1
Be My Baby (Ft. Cashmere Cat)	treat	My Everything	2
Be My Baby (Ft. Cashmere Cat)	trust	My Everything	2
Be My Baby (Ft. Cashmere Cat)	tryna	My Everything	2
Be My Baby (Ft. Cashmere Cat)	yeah	My Everything	2
Best Mistake by Ariana Grande & Big Sean	acting	My Everything	2
Best Mistake by Ariana Grande & Big Sean	beach	My Everything	1
Best Mistake by Ariana Grande & Big Sean	blind	My Everything	4
Best Mistake by Ariana Grande & Big Sean	boy	My Everything	2
Best Mistake by Ariana Grande & Big Sean	branched	My Everything	1
Best Mistake by Ariana Grande & Big Sean	break	My Everything	2
Best Mistake by Ariana Grande & Big Sean	cept	My Everything	1
Best Mistake by Ariana Grande & Big Sean	chase	My Everything	2
Best Mistake by Ariana Grande & Big Sean	count	My Everything	1
Best Mistake by Ariana Grande & Big Sean	couple	My Everything	1
Best Mistake by Ariana Grande & Big Sean	dealing	My Everything	1
Best Mistake by Ariana Grande & Big Sean	dealt	My Everything	1
Best Mistake by Ariana Grande & Big Sean	distance	My Everything	1
Best Mistake by Ariana Grande & Big Sean	dream	My Everything	1
Best Mistake by Ariana Grande & Big Sean	dries	My Everything	2
Best Mistake by Ariana Grande & Big Sean	eh	My Everything	2
Best Mistake by Ariana Grande & Big Sean	emotions	My Everything	1
Best Mistake by Ariana Grande & Big Sean	fall	My Everything	2
Best Mistake by Ariana Grande & Big Sean	family	My Everything	1
Best Mistake by Ariana Grande & Big Sean	feel	My Everything	1
Best Mistake by Ariana Grande & Big Sean	feelings	My Everything	1
Best Mistake by Ariana Grande & Big Sean	fingers	My Everything	1
Best Mistake by Ariana Grande & Big Sean	forget	My Everything	1
Best Mistake by Ariana Grande & Big Sean	fresh	My Everything	1
Best Mistake by Ariana Grande & Big Sean	friends	My Everything	1
Best Mistake by Ariana Grande & Big Sean	game	My Everything	1
Best Mistake by Ariana Grande & Big Sean	goddess	My Everything	1
Best Mistake by Ariana Grande & Big Sean	gold	My Everything	2
Best Mistake by Ariana Grande & Big Sean	gotta	My Everything	1
Best Mistake by Ariana Grande & Big Sean	guess	My Everything	3
Best Mistake by Ariana Grande & Big Sean	hand	My Everything	1
Best Mistake by Ariana Grande & Big Sean	happy	My Everything	1
Best Mistake by Ariana Grande & Big Sean	hard	My Everything	2
Best Mistake by Ariana Grande & Big Sean	heart	My Everything	1
Best Mistake by Ariana Grande & Big Sean	hold	My Everything	9
Best Mistake by Ariana Grande & Big Sean	honest	My Everything	1
Best Mistake by Ariana Grande & Big Sean	huh	My Everything	1
Best Mistake by Ariana Grande & Big Sean	humans	My Everything	1
Best Mistake by Ariana Grande & Big Sean	left	My Everything	1
Best Mistake by Ariana Grande & Big Sean	lie	My Everything	1
Best Mistake by Ariana Grande & Big Sean	lip	My Everything	1
Best Mistake by Ariana Grande & Big Sean	lock	My Everything	1
Best Mistake by Ariana Grande & Big Sean	locking	My Everything	1
Best Mistake by Ariana Grande & Big Sean	lost	My Everything	1
Best Mistake by Ariana Grande & Big Sean	love	My Everything	6
Best Mistake by Ariana Grande & Big Sean	lying	My Everything	1
Best Mistake by Ariana Grande & Big Sean	minds	My Everything	2
Best Mistake by Ariana Grande & Big Sean	mistake	My Everything	5
Best Mistake by Ariana Grande & Big Sean	mm	My Everything	4
Best Mistake by Ariana Grande & Big Sean	mom	My Everything	1
Best Mistake by Ariana Grande & Big Sean	moon	My Everything	2
Best Mistake by Ariana Grande & Big Sean	oddest	My Everything	1
Best Mistake by Ariana Grande & Big Sean	ooh	My Everything	1
Best Mistake by Ariana Grande & Big Sean	overdue	My Everything	1
Best Mistake by Ariana Grande & Big Sean	pickpockets	My Everything	1
Best Mistake by Ariana Grande & Big Sean	pit	My Everything	1
Best Mistake by Ariana Grande & Big Sean	playing	My Everything	1
Best Mistake by Ariana Grande & Big Sean	pot	My Everything	2
Best Mistake by Ariana Grande & Big Sean	pretending	My Everything	1
Best Mistake by Ariana Grande & Big Sean	providing	My Everything	1
Best Mistake by Ariana Grande & Big Sean	rainbows	My Everything	2
Best Mistake by Ariana Grande & Big Sean	realize	My Everything	1
Best Mistake by Ariana Grande & Big Sean	saint	My Everything	1
Best Mistake by Ariana Grande & Big Sean	savin	My Everything	4
Best Mistake by Ariana Grande & Big Sean	shining	My Everything	2
Best Mistake by Ariana Grande & Big Sean	shore	My Everything	1
Best Mistake by Ariana Grande & Big Sean	sinner	My Everything	1
Best Mistake by Ariana Grande & Big Sean	sleeve	My Everything	1
Best Mistake by Ariana Grande & Big Sean	stars	My Everything	2
Best Mistake by Ariana Grande & Big Sean	start	My Everything	1
Best Mistake by Ariana Grande & Big Sean	started	My Everything	1
Best Mistake by Ariana Grande & Big Sean	stop	My Everything	4
Best Mistake by Ariana Grande & Big Sean	stops	My Everything	2
Best Mistake by Ariana Grande & Big Sean	temper	My Everything	1
Best Mistake by Ariana Grande & Big Sean	ten	My Everything	1
Best Mistake by Ariana Grande & Big Sean	tick	My Everything	1
Best Mistake by Ariana Grande & Big Sean	time	My Everything	2
Best Mistake by Ariana Grande & Big Sean	time's	My Everything	1
Best Mistake by Ariana Grande & Big Sean	tocking	My Everything	1
Best Mistake by Ariana Grande & Big Sean	total	My Everything	2
Best Mistake by Ariana Grande & Big Sean	tree	My Everything	1
Best Mistake by Ariana Grande & Big Sean	twos	My Everything	1
Best Mistake by Ariana Grande & Big Sean	uh	My Everything	2
Best Mistake by Ariana Grande & Big Sean	waste	My Everything	2
Best Mistake by Ariana Grande & Big Sean	wasting	My Everything	1
Best Mistake by Ariana Grande & Big Sean	watch	My Everything	1
Best Mistake by Ariana Grande & Big Sean	water	My Everything	2
Best Mistake by Ariana Grande & Big Sean	wear	My Everything	1
Best Mistake by Ariana Grande & Big Sean	world	My Everything	2
Best Mistake by Ariana Grande & Big Sean	yeah	My Everything	1
Best Mistake by Ariana Grande & Big Sean	zip	My Everything	1
Better Left Unsaid	alright	Yours Truly	1
Better Left Unsaid	babe	Yours Truly	3
Better Left Unsaid	blame	Yours Truly	2
Better Left Unsaid	broken	Yours Truly	1
Better Left Unsaid	day	Yours Truly	2
Better Left Unsaid	drinks	Yours Truly	2
Better Left Unsaid	gonna	Yours Truly	4
Better Left Unsaid	hands	Yours Truly	15
Better Left Unsaid	hard	Yours Truly	1
Better Left Unsaid	heart	Yours Truly	1
Better Left Unsaid	hit	Yours Truly	1
Better Left Unsaid	kiss	Yours Truly	10
Better Left Unsaid	left	Yours Truly	8
Better Left Unsaid	lie	Yours Truly	2
Better Left Unsaid	life	Yours Truly	1
Better Left Unsaid	lose	Yours Truly	2
